-9.81626 -1.57851 -15.708 -15.0885 -5.37677 -10.4483 1.09077 -7.3693 -6.20571 -9.37348 -3.72615 -0.0447147 48.3361
-8.1004 2.08381 -10.5513 -21.3654 -7.3096 -14.5843 -10.4845 -3.35471 -2.74203 -8.39752 -2.39575 -5.49458 49.9518
-5.13145 4.1587 -6.01485 -26.1042 -12.7078 -22.8971 -6.29856 4.22497 -8.10808 0.779459 -2.68958 -4.70476 51.2923
-4.38349 2.57221 -10.4283 -24.1201 -10.122 -14.5924 -12.1142 10.2428 -0.956483 11.7624 4.51375 -4.10316 55.2126
-6.71004 -0.555202 -12.2534 -33.7458 0.368847 -10.4373 -7.51817 11.3853 -0.811594 3.21357 3.7381 -2.19925 60.253
-7.85466 -1.8722 -12.4579 -38.6627 0.669513 -2.7319 -10.0381 9.36577 -8.3804 2.80619 3.86583 -4.83132 62.3862
-7.89331 -3.97469 -11.6601 -35.9905 4.83803 0.593396 -8.23155 11.7623 -5.69902 -5.80998 3.10979 -4.30132 63.787
-8.51824 -6.67862 -10.6618 -33.7758 8.43917 4.04487 -6.20873 11.5982 -4.11046 -10.8764 -3.21179 2.51298 65.5667
-8.32947 -11.1599 -10.4885 -30.4029 6.38886 5.49105 -4.00004 8.70612 -5.3512 -12.116 -5.31374 7.34871 67.1092
-9.2497 -13.0338 -14.0319 -27.5266 5.27629 10.3786 -7.97433 3.47717 -7.32344 -7.29617 -8.59005 10.1705 68.2072
-8.45778 -15.7358 -12.9933 -25.3443 3.99247 10.6038 -4.94873 -7.52923 -7.23285 -2.91859 -8.30083 7.70626 67.0482
-8.98001 -14.5747 -14.9242 -23.292 -1.07601 4.84806 -4.81933 -11.2326 -9.26432 0.43641 -6.36467 6.08889 65.7229
-9.45208 -16.6249 -16.6985 -21.0066 -1.63633 4.72324 -6.7067 -10.404 -8.81144 -1.5266 -6.30343 6.51677 65.8102
-8.03244 -19.7349 -14.7747 -17.1932 -0.60739 6.53912 -4.66707 -7.35798 -5.37473 0.0476734 -0.417033 7.03063 66.1873
-7.87467 -20.3379 -16.5857 -15.5224 -0.379259 6.87481 -8.84479 -10.9497 -4.99418 0.295868 -1.84222 5.42134 65.288
-7.4656 -21.4427 -10.9368 -17.5037 -2.67638 7.46078 -0.862996 -16.7042 -1.61694 5.68697 -6.69122 10.229 63.6666
-6.9088 -22.363 -9.67841 -16.9522 -0.327478 3.0414 1.45288 -12.3865 -7.96282 10.8418 -5.60031 7.79344 62.5595
-7.12193 -22.6027 -13.4493 -12.2945 -3.24984 3.50958 0.15242 -15.9394 -6.14457 8.13167 -3.96745 8.41823 61.593
-6.5829 -24.5605 -13.87 -12.4706 -5.46819 0.114223 1.07141 -15.2702 -9.40704 10.9183 -8.66256 11.6087 60.1814
-5.69573 -23.2909 -9.99547 -5.76491 -6.71833 1.78655 2.50183 -14.7314 -10.7095 6.867 -2.28789 10.1066 58.2153
-7.72651 -23.3021 -9.01361 -6.8298 -0.476417 -8.71023 -1.68363 -10.4109 -13.2533 3.36371 -6.02844 8.41417 56.1876
-7.71482 -20.5667 -11.3386 -9.431 -3.42421 -7.39342 1.4809 -10.1133 -11.2731 -0.401659 -11.1421 5.39031 51.5604
-9.30394 -19.7719 -12.8941 -12.4781 -2.68353 -1.81778 1.37326 -12.1501 -2.2007 6.31631 -10.9018 7.55845 50.6014
-16.0112 -17.1211 -13.5616 -11.4218 0.759241 -1.84245 7.81219 -2.64745 4.19022 14.5878 -6.1052 4.57829 48.9848
-17.9371 -10.3162 -12.8871 -12.7214 -5.608 -3.42442 15.8883 -5.2975 -2.45522 5.20316 -1.13734 3.91341 47.4379
-18.0938 -11.8622 -4.40153 -8.60995 -3.074 -6.60833 5.77762 -4.90349 -2.95576 6.60839 -3.74582 2.93624 46.5277
-15.3531 -10.5529 -8.43871 -10.7872 -10.5304 -12.4016 4.41075 -9.05931 -1.71473 4.20971 -2.49901 4.23322 48.4283
-12.1874 -8.93503 -10.0774 -13.1956 -11.228 -10.4976 3.12742 6.47463 3.38823 -2.03713 -3.08776 -2.43136 50.4061
-12.9316 -7.49168 -8.02826 -10.0295 -10.9756 -13.3731 -4.47644 1.11625 4.74886 6.63179 0.480638 -9.16241 49.3942
