-9.85419 2.40951 1.80762 -12.1207 -8.59224 -7.69982 -12.4295 -10.3349 -3.60407 -4.54669 -7.9829 5.32281 37.0093
-6.47189 4.83601 1.01314 -8.38848 -5.41804 -18.782 -14.9361 -2.29104 -1.11614 -0.452346 -2.60266 -0.258181 38.4875
-3.20069 2.95939 0.73297 -9.47964 -8.91419 -15.1953 -21.7191 -3.75949 0.357458 -6.12296 -1.50447 -1.60153 41.7817
-4.8768 2.93598 -1.48282 -13.819 -9.07671 -15.2392 -24.3491 -2.5091 0.25257 -9.53907 -4.18514 -4.06133 44.7573
-4.91181 3.15894 0.114148 -14.5283 -6.12992 -14.6215 -25.5712 0.512334 -2.80526 -7.50227 -3.24384 -1.37824 45.6545
-4.57621 2.17323 0.375925 -17.0645 -6.18539 -16.2444 -25.6181 -1.00083 -2.60899 -8.61912 -3.80742 -2.67867 45.3219
-3.95586 2.39906 0.151965 -19.5845 -3.61932 -17.0942 -29.0212 -0.771907 3.74951 -9.81154 -4.79009 -2.2823 46.0623
-4.84498 3.00463 1.04559 -15.5761 -9.10759 -19.0142 -27.4077 -2.10895 4.16304 -8.86611 -5.1291 -3.02229 46.3123
-5.24456 3.99208 2.62288 -16.4899 -7.10826 -17.567 -24.2261 -3.47722 4.76405 -7.38614 -4.64759 -0.119921 45.8629
-6.45128 3.70348 1.70707 -18.6929 -4.80288 -19.2071 -20.8731 -12.0082 2.32649 0.787851 -10.0431 -0.00949839 46.8064
-10.919 2.372 5.20638 -22.0071 -1.6296 -23.2463 -7.08143 -18.8019 -3.69955 3.20513 -5.47077 -3.53767 49.8217
-16.2033 -5.50149 0.508988 -25.0687 0.216007 -24.3424 10.9623 -16.3459 -5.85045 -4.69665 -0.733801 -5.79394 59.2185
-16.2604 -8.96711 -4.56845 -27.0413 -2.71089 -19.1263 15.0061 -13.669 -10.2076 -6.50442 -3.31311 -4.41804 66.314
-15.7263 -10.5952 -4.89699 -24.5596 0.544948 -16.6325 13.7915 -10.3223 -20.2305 -3.19168 1.71893 -1.17203 66.5952
-14.401 -11.062 -9.7196 -20.1268 6.66799 -20.3178 12.9803 -8.62686 -17.496 -7.77602 6.7871 -4.38987 66.9692
-15.1322 -10.6493 -12.8526 -14.5442 7.04786 -22.9953 10.7105 -6.88647 -14.7867 -9.06227 6.69534 2.25601 67.8415
-14.6854 -10.4443 -13.812 -16.5369 7.62195 -23.0977 9.51749 -10.7619 -9.75186 -12.2168 3.89466 3.44027 67.7268
-13.0552 -10.8348 -16.3365 -15.1669 9.23689 -24.8462 8.32124 -8.07568 -6.11959 -13.6403 3.15362 4.77225 67.1249
-12.7539 -8.91344 -17.2185 -13.0999 9.61235 -24.269 10.6985 -8.62765 -4.37442 -11.3141 1.42642 6.37303 67.2845
-12.2056 -9.13737 -18.5735 -13.4239 9.55464 -25.988 8.26653 -8.98055 -5.03188 -13.944 2.17427 1.10017 66.684
-11.9283 -9.55863 -19.2595 -13.1127 8.84583 -24.0548 5.19008 -11.0381 -2.10999 -12.3957 -0.527427 3.49233 65.8857
-11.0291 -7.76814 -19.1247 -11.9106 11.0999 -22.1978 5.48196 -8.9109 -0.98655 -10.8869 0.335748 4.32454 65.3855
-11.089 -8.44405 -20.154 -14.7655 11.2345 -23.6628 3.08586 -8.69114 -0.838628 -12.7602 0.526467 1.03952 65.2565
-11.4599 -9.22005 -21.2849 -13.7381 9.0438 -22.8076 -0.442952 -8.304 -1.93331 -12.5429 -3.6871 3.56928 64.7852
-11.3874 -7.26073 -21.0979 -14.2804 9.75565 -21.8147 4.14768 -8.5483 -1.57673 -13.3419 -1.41884 1.32486 64.8121
-9.0445 -6.12889 -18.8311 -15.6905 10.1875 -18.0287 4.73584 -6.15417 -0.169079 -12.9581 -1.97826 2.04567 62.9808
-9.1895 -8.71601 -18.6199 -17.902 6.72823 -20.3649 3.66775 -6.23138 -0.936265 -16.4934 -5.34928 1.35589 62.2792
-8.31467 -9.20796 -17.7167 -18.5396 7.50158 -19.8464 2.36704 -4.28661 -4.30859 -14.6792 -6.47331 -0.517747 60.5523
-7.6948 -9.79393 -17.3641 -21.7514 6.72856 -20.5571 -1.92358 -3.25323 0.00463201 -16.1315 -8.80091 -2.26319 60.2112
-6.48327 -8.89002 -17.5801 -19.6003 5.83791 -20.6916 -1.51466 -0.400408 -0.538531 -14.6109 -5.55357 -2.40552 58.9432
-5.39649 -9.41495 -21.9643 -17.7862 4.28853 -21.2745 -1.90747 -3.02477 1.70887 -11.4716 -12.7577 -3.97763 56.9359
-4.40931 -6.2467 -23.7309 -17.0619 4.16541 -16.7094 -4.16785 -0.942771 -2.93651 -8.29539 -11.1594 -8.71387 54.8801
-4.19881 -5.87586 -19.79 -15.4982 8.9907 -18.9318 -3.9479 -0.809129 2.26642 -6.99676 -9.49155 -3.48454 53.4301
-5.09262 -5.26621 -24.1432 -15.7002 8.46562 -21.886 -3.32977 -6.37163 0.411758 -0.195441 -11.9954 -6.78349 52.8491
-4.97228 -3.00927 -22.1087 -19.5217 9.01577 -20.3731 -0.573246 -3.04634 -1.79349 -1.59189 -8.12534 -7.35469 51.7461
-4.42176 -2.09245 -20.3422 -20.0529 2.64835 -16.2923 -4.21067 3.16065 2.7844 -1.70667 -10.7675 -6.51516 48.9263
-3.81303 -0.333243 -20.3407 -21.6086 6.82404 -16.7895 0.31628 -5.04296 4.56359 0.126064 -14.4499 -5.56084 47.5054
-3.74839 0.986376 -20.7065 -21.8533 11.3011 -14.4436 -4.19962 -7.95634 10.4977 -3.51256 -11.5329 -8.48185 46.5958
-3.55363 1.06515 -20.3385 -18.4645 6.16689 -18.7675 -3.56159 -5.74312 10.8115 -4.03672 -15.0556 -3.35467 45.0132
-5.22831 0.869802 -16.3761 -15.2861 6.42711 -19.1906 -3.1797 -9.52748 5.24804 -1.91561 -9.65106 -7.37131 45.1552
-5.13084 -3.70259 -21.1469 -13.8628 8.79989 -20.4567 -4.05463 -10.6081 8.84974 -3.878 -14.1973 -6.53764 47.1643
-6.48176 -0.65088 -16.7591 -5.92735 7.06309 -16.3213 -4.40414 -15.2172 8.27008 -1.72532 -13.6575 -6.1807 43.2335
-7.03702 -1.67459 -15.8245 -7.28871 9.24689 -17.6469 -4.4841 -16.9454 1.58057 -0.807582 -12.1783 -2.0538 42.592
-10.5008 -4.39724 -16.6515 -5.89657 12.5259 -7.6233 -1.85156 -17.5803 0.691427 -0.227645 -16.3121 -8.17808 41.2089
-11.5606 -7.45937 -19.2243 -5.12541 13.9526 -11.6372 -2.76299 -17.9774 5.79678 -11.3448 -11.923 1.37004 42.7943
-14.3126 -11.9868 -21.8851 -7.77857 11.4881 -11.5827 -3.23258 -14.6186 0.899438 -13.5636 -11.4212 2.46179 41.0373
-14.515 -13.0579 -20.3993 -8.26622 4.20888 -16.4087 -4.03714 -18.7118 -2.64217 -13.769 -14.0393 -0.135691 40.6334
-14.9708 -14.4507 -19.7261 -4.72124 0.579614 -19.1139 0.74893 -2.87118 5.19393 -7.30459 -4.47447 1.5965 39.8831
-14.6765 -12.8707 -21.27 -5.59827 3.45412 -14.5936 -2.90203 -8.01098 6.54862 -8.12721 1.36127 4.76706 39.7854
