-11.0894 5.65207 0.00693403 3.60783 -9.4892 -17.5008 -16.9586 -7.31461 0.129832 -2.16848 -1.46574 5.39057 33.2185
-2.45889 4.28457 -7.6903 -4.1154 -13.2227 -15.104 -9.0277 -2.32326 -1.31453 -1.82984 -0.815814 -2.05353 39.3397
-0.978118 3.702 -7.87385 -7.95452 -15.1348 -19.569 -12.6083 -6.55124 -0.611717 -1.27943 -3.17228 -4.12767 43.2748
-1.19711 2.1329 -7.87302 -7.65318 -14.7734 -24.882 -9.0631 -11.4968 -0.737546 -1.61549 -5.37835 -6.09934 44.5218
-1.52149 1.85058 -6.41614 -8.65856 -11.8764 -25.0885 -9.1105 -9.73284 0.938496 -2.33174 -7.32356 0.904047 45.5036
-1.88568 1.8384 -7.36338 -7.05224 -14.9867 -25.0699 -9.00179 -9.30319 0.805438 -5.74583 -4.8261 -2.90862 46.0923
0.144636 1.92965 -8.83425 -7.23976 -12.589 -28.3327 -9.74541 -7.02264 0.228924 -4.8324 -6.48498 -1.1255 45.179
-0.185651 1.62908 -6.20154 -8.0477 -15.3361 -25.7245 -10.6182 -3.52558 -4.14095 0.868996 -5.57284 -5.51251 45.1924
-0.91346 1.91138 -7.06733 -8.47054 -16.6841 -20.4703 -17.1355 -3.21399 -2.92868 -1.21864 -6.63391 -2.53289 45.7519
-1.03936 0.981017 -3.64693 -8.95658 -17.0235 -18.8556 -10.8947 -6.68479 -3.14936 -0.994537 -3.71417 -2.5215 46.445
-10.1379 -10.6962 -5.7918 -23.0621 -14.7235 -19.1212 3.29358 -15.0848 -2.69662 -0.294003 2.36596 -4.26333 61.2757
-5.76236 -12.2933 -11.9835 -17.3358 -14.5235 -17.5592 13.9911 -15.1932 -9.91652 -4.23391 -1.27413 -5.81027 64.0307
-5.02308 -12.6037 -13.688 -13.4282 -12.8655 -14.1838 15.3643 -12.0415 -10.3112 -0.00362973 -0.195765 -2.2832 64.7787
-3.66949 -14.4293 -18.5141 -9.13836 -14.8064 -12.0131 10.6664 -12.0941 -14.6865 -1.95733 0.626042 -3.21287 64.1318
-3.73842 -14.5703 -19.2608 -9.69001 -11.4905 -13.4059 11.2329 -10.288 -18.6673 -1.56869 1.59177 -1.93778 64.5959
-3.05321 -13.6498 -17.7345 -9.24743 -4.30463 -15.3723 15.2016 -5.74845 -15.4384 -1.36515 6.0366 -1.15386 65.2171
-2.02087 -16.2963 -17.8281 -11.2476 -6.88251 -17.0794 12.2193 -6.36519 -18.4256 -2.68534 -0.358979 0.999664 64.2332
-4.27766 -15.3835 -16.2785 -14.358 -7.84754 -15.0195 11.8959 -6.13135 -18.439 -6.35354 2.63083 -0.321193 65.4296
-3.80363 -14.3004 -19.3362 -13.2479 -7.61917 -17.8883 12.7614 -4.34929 -19.1418 -11.3285 5.11961 -2.06523 64.9618
-3.48624 -15.2462 -18.2983 -14.0911 -6.97403 -17.4384 12.1295 -4.42528 -15.354 -14.5939 6.33984 -1.59359 64.7057
-2.54037 -14.4645 -19.054 -11.1142 -8.76682 -14.1034 10.1355 -0.318088 -15.6842 -10.5683 2.34607 1.40291 64.3017
-2.40749 -13.7441 -19.1845 -11.0342 -7.73108 -15.4737 12.8543 0.907982 -13.6816 -10.2723 3.57075 2.49769 64.1589
-1.60062 -12.4804 -20.8419 -8.93978 -6.277 -14.223 8.29293 4.92134 -11.2494 -12.0738 2.81651 5.45711 63.7541
-1.20771 -13.2874 -21.4374 -10.8713 -8.84901 -14.821 4.51858 4.86799 -12.7182 -9.32259 -1.24305 4.62419 62.7975
-0.398211 -14.3315 -24.1346 -11.9337 -11.2161 -16.4202 0.895654 0.933897 -10.3011 -13.8301 -8.001 6.28146 61.5262
