-9.36138 -3.1859 -5.40549 -8.17248 -9.7392 -4.45985 1.5944 0.843811 -8.15159 2.29108 1.87415 2.18235 74.9645
-19.7497 -3.09711 -1.48866 1.47014 -1.42868 -3.2167 5.65621 -6.79505 -12.607 -3.29127 0.758361 1.62745 28.1012
-20.5039 -4.00203 -6.16422 -1.37056 -0.980219 -6.99238 -4.05839 -1.96805 -7.51251 -2.48762 -2.98258 -8.16933 27.7338
-20.6705 -7.11768 -8.36409 -3.61961 -2.9845 -4.92678 -3.64756 -1.70214 6.09615 6.62943 7.47336 2.5973 29.7328
-20.1302 -8.22641 -8.18596 -4.19485 -1.49618 3.05057 7.26899 1.27053 -0.89049 0.639941 2.33821 -7.00319 27.6938
-18.8518 -5.67523 -5.43786 -2.33005 -3.72978 -0.913034 -0.184865 -2.621 -5.95987 -6.03978 -2.13128 -4.0183 26.531
-19.3704 -5.17892 -6.41716 -2.68919 -3.53668 -4.2711 -6.00475 -2.66935 -7.59026 -6.65556 -1.78757 3.09113 27.7453
-17.2769 -6.84102 -6.30636 -4.96308 -5.89056 -1.16809 1.6661 -11.4001 -6.07539 -0.475434 -0.0914049 1.69243 29.6555
-18.8692 -5.24239 -5.1109 -4.79282 -8.63928 -5.19012 -7.75646 -1.85082 2.44267 -7.17448 -2.04198 -2.4284 29.514
-18.814 -5.82013 -6.67127 -5.3281 -11.0222 -3.9196 -4.66082 -9.90323 -1.40261 -8.75401 -6.88804 -4.69821 29.5607
-20.5275 -6.59138 -10.4824 -8.45978 -5.90404 -1.3603 -8.39633 -5.20567 0.19158 1.34399 4.38011 -0.579032 27.6533
-21.3491 -4.45703 -6.45017 -4.8092 -6.60121 0.0287024 1.74448 -2.90601 -1.23069 -2.96486 -0.943191 -1.98398 27.1512
-18.6782 -6.95803 -6.92802 -3.75404 -3.79793 -3.43866 -4.36622 -2.19687 -4.67219 1.77745 4.11868 -1.0978 30.5951
-19.0104 -7.1254 -6.73646 -3.51722 -1.3154 2.40071 4.79531 2.76585 -2.86843 -5.27567 1.11303 -5.89087 28.7212
-19.8671 -3.59121 -4.74886 -3.60368 -8.65098 4.07942 2.07135 -9.26931 -6.24638 -7.85728 -0.0319949 -4.18894 27.7593
-21.2674 -4.62043 -7.52695 -7.25563 -7.01319 4.38666 1.1904 1.33239 -0.233003 -12.2053 -7.85274 -4.98279 28.1103
-20.0083 -5.45924 -6.89278 -4.1482 -4.75667 -1.52168 -4.7925 -1.42069 -6.2508 -6.36761 5.68051 0.25068 28.3362
-19.749 -3.94563 -3.97969 -2.32934 -9.55695 -0.24292 3.93128 -2.30348 2.02744 -3.10042 -2.03662 -9.68503 27.5116
-19.5235 -4.23914 -3.03453 1.18725 -4.97352 1.23421 5.65265 -7.17849 -11.0187 -9.24429 -0.8035 2.73009 28.3359
-18.9947 -4.76078 -5.04367 -3.12277 -3.63351 -4.62829 -1.20896 -1.90764 -8.25247 -3.5448 4.93064 -0.856167 28.9761
-19.0319 -6.56714 -8.02214 -4.9662 -6.59625 -6.87729 -9.92474 -2.01058 -2.02902 0.113527 -1.92545 -4.82364 28.3784
-17.0221 -5.13683 -5.57345 -4.31463 -8.42073 -1.54647 -4.72987 -0.0125232 5.465 -3.75152 -1.63144 2.32096 28.9115
-19.2832 -4.90868 -4.48151 -2.4675 -4.99454 2.07884 1.52205 -5.32588 -6.53159 -3.88613 -1.32113 -3.03891 29.0987
-18.7646 -6.36145 -6.0363 -4.34091 -5.79251 -4.73706 -3.53175 -7.21843 -7.7534 -6.50561 -4.21996 1.33275 27.8898
-20.3794 -3.90688 0.406629 0.140873 -7.48505 -3.72538 2.82342 -5.81595 -5.16135 -11.2742 -3.99231 -0.278606 28.5598
-19.2351 -4.91157 -6.37534 -2.7526 -6.80434 0.0815173 -7.71464 -10.4315 -9.02193 -9.70533 3.16842 1.16137 28.6498
-18.7805 -3.24687 -3.46041 -2.63204 -13.2702 -9.30451 -6.71765 -0.256305 1.10754 -9.26219 -3.53225 -1.75656 29.2603
-19.8618 -5.35253 -6.08824 -4.28792 -5.64833 -1.94341 -2.85809 -4.71258 -5.05277 -4.96318 0.0523106 2.10413 30.484
-17.5613 -3.03769 -2.75285 -3.3839 -3.18663 -6.17021 0.166551 -9.12991 -12.6915 1.1488 -3.70887 0.956068 30.0213
-18.7936 -4.12024 -5.85721 -4.21056 -7.30933 -7.79938 -4.58936 -7.35883 -2.53362 -1.6452 -5.82411 2.05161 30.5427
-16.8323 -5.05568 -4.75548 -1.28191 -8.10507 -8.52661 -8.55046 -3.94835 -5.90867 -5.61247 -0.795527 2.91336 30.646
-18.9844 -5.61789 -3.54176 -1.94446 -6.12352 -1.83904 -1.0275 -1.71214 -7.27512 -5.56274 3.47051 -1.60389 29.4615
-19.5297 -6.07411 -4.68995 -5.03782 -10.6132 -8.68536 -6.77507 -8.28506 -5.1954 -5.6482 -2.82962 0.402974 28.6167
-17.8996 -4.58511 -3.85536 -0.690615 -5.99427 -8.95458 -3.46197 0.312944 -6.30949 -3.42513 -2.7181 0.264828 30.05
-17.103 -3.62305 -4.11941 -4.43011 -5.15366 -8.87059 -3.90962 2.18258 -3.30235 -4.36721 -5.33482 1.02655 30.1693
-19.7586 -2.01827 -4.18437 -5.16382 -6.21514 -9.39594 -2.22897 -3.68512 -3.4833 -3.27669 1.58978 -3.04175 28.5713
-18.839 -3.63104 -3.13079 -1.21516 -8.12093 -6.81063 -1.45963 -4.33617 -0.913795 -2.02686 -3.01779 -3.66233 28.1435
