-11.4715 -2.66658 -9.54019 -10.4156 -3.73411 5.99065 0.187831 -11.5005 7.30327 6.89516 0.205636 5.87662 74.2521
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
-18.8116 -11.5261 -0.274502 -7.80076 7.29027 1.25853 1.85386 -5.99243 7.35439 12.1293 -7.83207 -5.32661 19.9328
-22.9172 -18.4431 -7.3164 -8.19972 -2.13453 -2.2409 -1.3488 -4.6259 8.24368 12.5822 -11.757 -5.29476 33.1306
-20.2897 -18.1976 -7.21207 -1.57349 -11.8013 -2.15052 -4.96326 -13.2533 -1.63864 -1.05342 -5.99117 3.95225 35.403
-19.5905 -18.7549 -6.9519 -0.265763 -2.22352 10.0556 3.80775 -7.26109 -8.46036 -3.37089 -10.4007 -0.353562 35.9173
-19.4088 -14.4675 -4.27708 -5.75168 -8.50128 7.95044 0.475224 -5.94307 -9.76286 -8.38927 -7.29653 6.20395 35.6934
-19.5298 -14.1199 -2.10257 -4.13462 -5.06133 6.48834 -3.67242 -5.78979 -1.18336 -2.45189 -6.50949 0.117585 35.6499
-20.1976 -16.5466 -3.02083 -9.36359 -3.89664 1.9508 -2.53199 -2.51669 0.583008 -4.14745 -9.99831 3.22824 35.5272
-21.539 -18.1104 -1.49128 -5.55881 -4.68981 -1.39613 -1.1918 -1.95412 0.533254 -3.6638 -5.55754 2.66601 36.5675
-19.1543 -15.9642 -2.64467 0.324282 -4.64465 -0.0784838 -3.30936 -9.61771 -5.28771 -3.08933 -2.23366 3.13548 36.783
-18.6239 -15.9329 -6.71315 -5.63809 -6.05792 -1.03862 -8.16682 6.44783 8.06773 3.76023 -2.40468 -4.21377 36.1669
-19.2987 -20.2746 -5.15655 -1.98577 -7.4946 0.686624 -8.22024 8.58468 6.52549 3.76109 -2.49074 -1.60265 35.8214
-18.9299 -17.2608 -4.651 -4.14524 -7.69834 -6.98388 -8.75705 -3.20015 8.21206 1.27063 -2.83763 5.98774 37.0848
-18.5971 -13.4759 -3.73175 -10.5296 -5.05292 0.116049 -12.557 -4.6431 5.96983 4.07631 1.22334 1.72435 36.9862
-18.3168 -15.8136 -5.93477 -6.63722 -9.45945 -3.46279 -2.62581 -2.64604 3.99741 -5.20318 -7.32734 -0.512583 38.0322
-15.9399 -13.6184 -11.1555 -13.7422 -9.70465 -5.10127 11.0593 -8.39645 3.56196 2.81712 -11.6563 -2.89531 40.3143
-19.1431 -16.0256 -5.70256 -11.6959 -11.6062 -1.21635 9.65988 -2.08868 4.08884 9.91787 5.28475 3.73097 36.6136
-19.7474 -18.15 -5.26812 -7.5605 -7.01834 6.5078 2.17762 -3.60273 0.716325 8.88546 1.99918 7.05859 36.8454
-19.7489 -17.8116 -6.10839 -7.64625 -11.3448 0.945644 -4.66159 -4.2145 0.965355 4.63595 2.25176 7.46308 36.6877
-21.0098 -18.1716 -3.96699 -0.0651239 -0.513925 0.367211 -8.46542 -13.1148 -7.24459 3.40138 1.67127 3.9933 35.2391
-19.2658 -17.4431 -8.24108 -6.09697 -11.1001 -2.32555 -6.96813 -15.7847 -2.14531 -3.75183 2.70146 0.687716 36.6655
-20.366 -19.4241 -5.48354 -7.62961 -4.54974 8.17665 -3.094 -2.74754 4.75796 -7.35478 -7.9339 -0.307582 36.2091
-21.7163 -17.4674 -5.04618 -3.04497 -4.88222 0.44774 -4.15716 -9.55858 2.16485 -0.223778 0.588723 6.10222 35.6901
-23.2153 -19.352 -4.29353 -3.77456 -4.20254 9.69327 -0.230157 -7.04542 1.34944 -1.44602 3.20998 4.39615 35.224
-18.9591 -15.1026 -4.0234 -1.11098 -3.95719 8.18749 -4.88299 -5.1798 -0.0227825 3.57019 6.41142 -1.13395 35.1253
-19.1484 -17.6036 -3.90437 -3.39147 -7.68609 4.64181 -5.24339 -10.7362 1.2877 3.83313 -7.30796 1.87284 35.6374
-21.9426 -17.8539 -4.0305 -2.45101 -9.89807 1.51024 -7.547 -8.28477 5.21407 7.1131 -1.70459 0.664242 35.7556
-20.2855 -16.4393 -2.02003 -2.64153 -1.80738 -0.0761486 -4.3805 -1.53496 -5.02027 -0.871422 -7.74773 1.1937 35.924
-19.7446 -18.8626 -1.77315 -2.30912 -9.6821 4.96156 -5.75161 -6.85692 -6.4185 4.45791 -6.45797 -4.28001 35.9837
