-12.1677 -7.48235 -10.515 -5.06859 0.209942 -6.77544 5.17946 2.45954 4.86117 -1.68228 11.3457 7.04862 74.0529
-20.4858 -1.33416 -5.11395 -4.31691 1.24726 -3.34969 -3.90628 2.25743 7.57665 4.02001 -0.140764 -7.37333 33.7274
-18.6319 -6.0924 -6.64541 -6.5129 0.162107 -4.40939 -1.72862 4.27392 1.83538 -2.21114 -0.731257 -0.544622 34.2592
-16.5526 -6.25262 -6.20374 -2.20143 -0.149954 -0.229966 -1.0147 -6.61333 1.16211 5.81032 -3.73305 -5.03068 31.8476
-17.3925 -3.32154 -7.02786 -2.96482 -2.87055 -1.93213 -1.1912 -4.40651 -4.58906 -0.909665 0.492061 -4.88134 31.652
-18.6259 -4.37821 -4.75703 -0.827017 -2.36951 -11.0089 -3.48819 -7.77967 0.376918 4.92644 4.85815 0.167286 29.6719
-16.2476 -5.06499 -6.4325 -1.84526 -0.0028207 -4.6322 0.339687 -4.5253 -1.94116 7.20198 7.27918 -4.8395 31.5893
-17.3954 -5.00014 -4.13994 -4.10696 -8.06779 -6.12427 2.22221 -1.18017 -9.77934 3.01502 1.57896 0.521245 31.9374
-16.4742 -2.54825 -4.67369 -2.91724 -7.14085 -7.7483 -1.42596 -1.41736 -8.55974 6.05471 2.3098 3.8105 31.5207
-15.7597 -5.79306 -9.45456 -2.16317 -3.81495 -1.60219 -3.82898 -0.376237 -2.18082 -13.4145 -2.74456 -3.37774 31.9298
-17.5042 -5.38965 -10.321 -2.30603 -2.25462 -1.34076 7.44483 -3.42664 -4.75278 -5.24477 2.54973 1.77749 29.8767
-14.9734 -2.89402 -7.56339 -8.62808 -8.404 0.406446 -2.6661 -4.39584 -4.73044 -1.84476 0.999657 4.78565 31.7755
-16.508 -3.80168 -5.74774 0.796957 0.540927 -3.22415 0.807973 -7.36296 -8.22825 -1.33279 3.65708 2.21247 30.8697
-15.8853 -1.97964 -5.86707 -2.16731 -7.03627 -8.58261 -3.28298 -6.87254 -2.61904 1.1088 -6.96403 -0.46133 31.711
-16.2131 -5.69753 -5.32439 -0.633614 -8.97915 -10.8762 -11.3903 -11.6518 -9.858 1.87025 -3.67753 6.97458 31.7281
-15.47 -4.4694 -4.58152 0.196786 -4.33315 -7.03638 1.47841 -2.39526 -11.5729 -6.37395 -2.78759 0.515097 32.6078
-15.2603 -3.70163 -3.17545 -4.1598 -9.65983 -9.26511 -5.46082 -6.92691 -5.99008 2.6972 -3.49612 2.39735 32.628
-16.4473 -5.1529 -4.73985 -1.81134 -4.34569 -6.44392 -7.56568 -7.33343 -10.2428 1.56827 1.86643 2.50641 31.9562
-17.3498 -5.10231 -7.52081 -3.10549 -0.816762 -3.50799 -1.54815 -0.218839 -3.89825 0.869766 3.03761 -3.5303 31.817
-16.8463 -5.80486 -4.66819 -0.221688 -6.60268 -11.2578 -1.17875 -5.43941 -7.33999 -2.43347 0.916754 2.57581 31.7987
-18.1897 -3.20353 -1.53814 -2.60548 -2.41131 -4.39885 -2.68523 -0.498894 -5.95963 5.48767 1.94227 -2.96666 30.8455
-17.599 -2.03749 -3.22069 -1.56311 -7.33574 -4.1179 -2.91156 -3.61556 -10.5959 -2.8519 4.78566 -2.08428 30.6619
-15.9792 -1.18133 -5.73287 -4.01593 -1.60614 -6.30853 -1.90253 -2.65052 -7.53644 -1.51326 -0.804545 -0.437522 32.2405
-16.384 -3.24751 -8.95904 -3.17664 -7.3183 -10.2341 -1.50343 -3.54488 -7.99971 -0.607156 1.95224 5.86401 31.3727
-16.4735 -5.28838 -10.1104 -6.13481 -4.9313 -10.6653 -0.183068 2.86344 -6.09041 -1.81908 4.44673 5.66728 31.1445
-18.4088 -4.72885 -7.30017 -2.67445 -1.51607 -2.94965 7.91376 -3.06779 -6.87651 0.122948 6.05692 3.74284 30.278
-17.8306 -6.4049 -7.00267 -4.47495 -3.85414 -11.8327 3.55299 5.14941 -0.318164 1.85895 5.68488 3.83788 30.3459
-17.7621 -7.38696 -10.7839 -4.39153 -3.11582 -2.22511 6.69152 2.73725 -4.0988 1.62219 7.52755 1.41294 30.2065
-18.1116 -6.34426 -9.84185 -3.9556 -3.137 -7.40073 -0.664886 -5.68961 -1.53202 0.516497 7.47035 2.13179 30.7667
-18.2651 -4.68386 -5.45862 -0.752259 -2.12965 -12.8421 -4.60519 -3.37855 -4.75357 -0.785303 5.27976 -2.33644 30.9081
-15.5575 -2.37757 -3.8108 -4.43688 -1.54994 -3.40197 -2.33992 -5.32568 -2.43422 -3.44633 -7.13242 -1.18995 32.2429
-15.9784 -3.69631 -3.37129 -3.33949 -5.0736 -3.62043 1.86524 -3.55724 -4.10115 -1.67405 -2.67883 3.47364 32.1324
-18.5477 -6.74321 -6.3937 -2.18721 -5.88924 -3.0832 -0.389981 4.24655 3.01541 -0.0193099 -1.86923 0.418641 31.1537
-15.7377 -3.76334 -5.55518 -4.28705 -7.91548 -10.2637 -3.31653 -6.58555 -1.77756 0.124992 -6.64108 0.858757 31.9335
-16.5039 -2.89931 -3.07348 -1.67052 -4.69949 -4.76414 4.33415 -2.94487 -13.1302 -7.62516 -4.66866 -1.10737 31.9496
-16.7956 -2.25412 1.17693 -1.91672 -3.44314 -11.1254 -6.20353 -6.07942 -11.1904 -0.240787 5.05979 1.56429 32.4181
-15.2259 -0.940706 -3.72826 -5.02147 -5.23618 -11.8808 -10.0174 3.4565 -10.2 -4.47483 -0.262028 1.20356 32.8155
